stimulus_id,target,voice_type,voice_age,voice_gender,voice_exagg
719957929,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719964214,Mixed,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719970645,Girls/women,Sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719961998,Mixed,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719960431,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719957504,Girls/women,Sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719963201,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719965537,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719970515,Boys/men,There are no voices,There are no voices,There are no voices,There are no voices
719971539,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719967630,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719967221,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719970640,Girls/women,Spoken,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719968534,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719969319,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719963810,Girls/women,Sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719964371,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719969556,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),BOTH feminine and masculine voices,"No, all voices are normal-sounding"
719971241,Mixed,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719966410,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719963214,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719968161,Girls/women,BOTH spoken and sung,Adults (including young adults),BOTH feminine and masculine voices,"No, all voices are normal-sounding"
719963372,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
718318621,There are no actors/presenters or you can never see their faces,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719971366,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719968532,Mixed,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719962448,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719968009,Mixed,BOTH spoken and sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719966883,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719962673,Boys/men,There are no voices,There are no voices,There are no voices,There are no voices
718318515,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719971721,There are no actors/presenters or you can never see their faces,Sung,Adults (including young adults),BOTH feminine and masculine voices,"No, all voices are normal-sounding"
719968778,Boys/men,BOTH spoken and sung,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719967503,Girls/women,BOTH spoken and sung,BOTH children and adults,Feminine,Yes a feminine voice is gender exaggerated
719965413,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719967191,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719965772,Mixed,Sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719963194,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719965400,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719964977,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),BOTH feminine and masculine voices,"No, all voices are normal-sounding"
719966058,Mixed,Spoken,BOTH children and adults,BOTH feminine and masculine voices,"No, all voices are normal-sounding"
719966197,Mixed,BOTH spoken and sung,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719964039,Mixed,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719962465,There are no actors/presenters or you can never see their faces,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719971098,Mixed,BOTH spoken and sung,BOTH children and adults,Feminine,"No, all voices are normal-sounding"
719965972,Mixed,Spoken,BOTH children and adults,BOTH feminine and masculine voices,"No, all voices are normal-sounding"
719965124,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719965047,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719963520,Mixed,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719963581,Mixed,BOTH spoken and sung,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719965321,Mixed,Spoken,Children,BOTH feminine and masculine voices,"No, all voices are normal-sounding"
719965606,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719957503,Mixed,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719964793,Boys/men,There are no voices,There are no voices,There are no voices,There are no voices
719969568,Mixed,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719958905,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719964958,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719965854,Girls/women,Spoken,Children,Feminine,"No, all voices are normal-sounding"
719964477,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719962436,Girls/women,Spoken,Children,Feminine,Yes a feminine voice is gender exaggerated
719963654,Mixed,BOTH spoken and sung,BOTH children and adults,Feminine,Yes a feminine voice is gender exaggerated
719955265,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719962038,There are no actors/presenters or you can never see their faces,There are no voices,There are no voices,There are no voices,There are no voices
719968007,Boys/men,Spoken,BOTH children and adults,Masculine,"No, all voices are normal-sounding"
719958890,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719962979,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719962452,Girls/women,Spoken,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719953924,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719964779,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719970657,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719965612,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719962748,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719966884,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719954951,There are no actors/presenters or you can never see their faces,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719962387,Girls/women,Spoken,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719963521,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719970395,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719968652,Mixed,BOTH spoken and sung,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719963122,Mixed,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719969200,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719965138,Boys/men,There are no voices,There are no voices,There are no voices,There are no voices
718318716,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719957505,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719955282,Girls/women,Spoken,Children,Feminine,"No, all voices are normal-sounding"
719964699,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
718318656,Girls/women,Spoken,Children,Feminine,Yes a feminine voice is gender exaggerated
719963977,Mixed,Spoken,Adults (including young adults),BOTH feminine and masculine voices,"No, all voices are normal-sounding"
719954303,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719966985,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719953936,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719964466,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719966696,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719964640,Girls/women,Spoken,BOTH children and adults,Feminine,Yes a feminine voice is gender exaggerated
719968889,Boys/men,Spoken,Children,Masculine,"No, all voices are normal-sounding"
719958893,Boys/men,BOTH spoken and sung,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719967877,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719965857,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719971250,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719962011,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719966698,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719964532,Boys/men,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719966896,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719966206,Boys/men,BOTH spoken and sung,BOTH children and adults,Masculine,"No, all voices are normal-sounding"
719964326,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719963880,Mixed,Spoken,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719966987,There are no actors/presenters or you can never see their faces,Sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719963293,There are no actors/presenters or you can never see their faces,There are no voices,There are no voices,There are no voices,There are no voices
719959370,Mixed,BOTH spoken and sung,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719964541,Mixed,Spoken,Adults (including young adults),BOTH feminine and masculine voices,"No, all voices are normal-sounding"
719956470,Mixed,BOTH spoken and sung,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719957928,Mixed,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719964620,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719964461,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719964060,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719967745,Girls/women,Spoken,Children,Feminine,"No, all voices are normal-sounding"
718318658,Boys/men,BOTH spoken and sung,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719970532,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
718318632,There are no actors/presenters or you can never see their faces,There are no voices,There are no voices,There are no voices,There are no voices
719966597,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719954568,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719968879,There are no actors/presenters or you can never see their faces,Sung,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719965054,There are no actors/presenters or you can never see their faces,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719967753,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719964867,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719968008,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719968638,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719965780,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719970397,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719968274,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719968031,There are no actors/presenters or you can never see their faces,There are no voices,There are no voices,There are no voices,There are no voices
719953911,Mixed,Spoken,Children,Masculine,"No, all voices are normal-sounding"
719963041,There are no actors/presenters or you can never see their faces,There are no voices,There are no voices,There are no voices,There are no voices
719971249,Boys/men,BOTH spoken and sung,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719953966,Mixed,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719965406,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719963651,There are no actors/presenters or you can never see their faces,There are no voices,There are no voices,There are no voices,There are no voices
719968510,Boys/men,Spoken,BOTH children and adults,Masculine,"No, all voices are normal-sounding"
719966606,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
718318619,Girls/women,Spoken,Children,Feminine,Yes a feminine voice is gender exaggerated
719969846,Mixed,Spoken,Children,Feminine,Yes a feminine voice is gender exaggerated
719953997,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719965536,Girls/women,Spoken,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719968282,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719962511,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719965874,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719967074,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719964312,Boys/men,There are no voices,There are no voices,There are no voices,There are no voices
719965694,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719965545,Boys/men,BOTH spoken and sung,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719963960,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719963049,Girls/women,Spoken,Children,Feminine,"No, all voices are normal-sounding"
719968409,Mixed,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719965318,Mixed,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719969333,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719969115,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719964643,Mixed,There are no voices,There are no voices,There are no voices,There are no voices
719962907,Mixed,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719962111,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719959815,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719969207,Mixed,BOTH spoken and sung,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719957942,Girls/women,Spoken,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719963442,Mixed,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719965135,Girls/women,BOTH spoken and sung,BOTH children and adults,Feminine,"No, all voices are normal-sounding"
719954293,Girls/women,Spoken,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719967309,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
718318485,Girls/women,Sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719969728,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719959371,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719964535,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719964552,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719962457,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719964548,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719964226,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719963118,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719970016,Mixed,Spoken,Adults (including young adults),BOTH feminine and masculine voices,"No, all voices are normal-sounding"
719962321,Girls/women,BOTH spoken and sung,BOTH children and adults,Feminine,Yes a feminine voice is gender exaggerated
719963133,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719971238,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719968149,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
718318702,Mixed,BOTH spoken and sung,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719967063,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719963117,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719968639,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719968388,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719965535,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719965333,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719970417,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719962915,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
718318584,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719962885,Mixed,Spoken,BOTH children and adults,Feminine,"No, all voices are normal-sounding"
719969859,Girls/women,Spoken,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719962656,Mixed,Spoken,Children,Feminine,"No, all voices are normal-sounding"
719969101,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719963719,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719970131,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719970523,Mixed,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719970783,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719962180,Girls/women,BOTH spoken and sung,Children,Feminine,"No, all voices are normal-sounding"
719966304,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719962109,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
