stimulus_id,target,voice_type,voice_age,voice_gender,voice_exagg
719965239,Mixed,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719966402,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719962599,Mixed,Sung,Children,Feminine,"No, all voices are normal-sounding"
719968990,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719958469,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719958891,There are no actors/presenters or you can never see their faces,BOTH spoken and sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
718318570,There are no actors/presenters or you can never see their faces,Spoken,BOTH children and adults,BOTH feminine and masculine voices,Yes a masculine voice is gender exaggerated
718318663,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719961997,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719962670,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719954959,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719956471,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719963389,Mixed,BOTH spoken and sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719963042,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719962667,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719971548,Girls/women,Spoken,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719970946,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719962009,Girls/women,Spoken,Children,Feminine,Yes a feminine voice is gender exaggerated
719969709,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719970803,Boys/men,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719969555,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719969194,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719970945,There are no actors/presenters or you can never see their faces,There are no voices,There are no voices,There are no voices,There are no voices
719964787,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719962073,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719964393,Girls/women,Spoken,Children,Feminine,Yes a feminine voice is gender exaggerated
719967611,Mixed,Spoken,Adults (including young adults),BOTH feminine and masculine voices,"No, all voices are normal-sounding"
719970135,Girls/women,BOTH spoken and sung,BOTH children and adults,Feminine,Yes a feminine voice is gender exaggerated
719966490,There are no actors/presenters or you can never see their faces,There are no voices,There are no voices,There are no voices,There are no voices
719969855,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719970001,Girls/women,Spoken,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719969726,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719964780,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719965708,Mixed,Sung,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719966806,There are no actors/presenters or you can never see their faces,There are no voices,There are no voices,There are no voices,There are no voices
719964053,Girls/women,Spoken,Children,Feminine,Yes a feminine voice is gender exaggerated
719970408,Mixed,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719971367,There are no actors/presenters or you can never see their faces,There are no voices,There are no voices,There are no voices,There are no voices
719964330,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719963637,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719967413,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719966986,Girls/women,BOTH spoken and sung,BOTH children and adults,Feminine,Yes a feminine voice is gender exaggerated
719961190,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719969850,Boys/men,BOTH spoken and sung,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719965971,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719965614,There are no actors/presenters or you can never see their faces,There are no voices,There are no voices,There are no voices,There are no voices
719959820,Mixed,There are no voices,There are no voices,There are no voices,There are no voices
719954937,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719964230,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719962315,Boys/men,There are no voices,There are no voices,There are no voices,There are no voices
719970944,Boys/men,There are no voices,There are no voices,There are no voices,There are no voices
719954587,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719966822,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719963526,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719963962,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
718318498,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719970256,There are no actors/presenters or you can never see their faces,Sung,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719966078,Boys/men,BOTH spoken and sung,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719966697,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719966388,Boys/men,There are no voices,There are no voices,There are no voices,There are no voices
719968653,Mixed,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719963811,Mixed,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719955898,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719967410,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719958440,Girls/women,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719962730,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719960429,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719964974,There are no actors/presenters or you can never see their faces,Spoken,Children,Masculine,"No, all voices are normal-sounding"
719958471,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719962179,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719964379,Girls/women,BOTH spoken and sung,BOTH children and adults,Feminine,"No, all voices are normal-sounding"
719958442,Mixed,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719963743,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719969569,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719969199,Mixed,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719968763,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719967746,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719965228,Girls/women,Sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719963134,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719960446,There are no actors/presenters or you can never see their faces,There are no voices,There are no voices,There are no voices,There are no voices
719962586,Girls/women,Spoken,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719964772,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719963899,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719970644,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
718318552,Boys/men,There are no voices,There are no voices,There are no voices,There are no voices
719961939,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719965977,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719966808,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719966381,Mixed,There are no voices,There are no voices,There are no voices,There are no voices
719969007,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719970270,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719966882,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719968873,Mixed,There are no voices,There are no voices,There are no voices,There are no voices
719971383,Girls/women,BOTH spoken and sung,Adults (including young adults),BOTH feminine and masculine voices,Yes a feminine voice is gender exaggerated
719967627,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719963741,There are no actors/presenters or you can never see their faces,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719954090,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719957927,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719961206,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
718318720,Mixed,BOTH spoken and sung,BOTH children and adults,BOTH feminine and masculine voices,"No, all voices are normal-sounding"
719964884,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719962964,Mixed,Spoken,Adults (including young adults),BOTH feminine and masculine voices,"No, all voices are normal-sounding"
719963576,There are no actors/presenters or you can never see their faces,Sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719954044,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719967402,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719962833,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719968999,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
718318699,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719967873,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719962971,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719967505,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719964218,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719969992,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719965057,There are no actors/presenters or you can never see their faces,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719964117,Mixed,BOTH spoken and sung,BOTH children and adults,BOTH feminine and masculine voices,"No, all voices are normal-sounding"
719962982,There are no actors/presenters or you can never see their faces,Sung,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719970789,Mixed,There are no voices,There are no voices,There are no voices,There are no voices
719959800,Girls/women,Sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719971095,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719962255,There are no actors/presenters or you can never see their faces,Sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
718318586,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719968179,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719967736,Mixed,There are no voices,There are no voices,There are no voices,There are no voices
719968399,Girls/women,Spoken,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719968397,Girls/women,Spoken,Children,Feminine,"No, all voices are normal-sounding"
719964137,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719963461,There are no actors/presenters or you can never see their faces,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719955263,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719967202,Mixed,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719967062,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719966974,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719962829,Girls/women,Spoken,Children,Feminine,"No, all voices are normal-sounding"
719962584,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719965143,Boys/men,BOTH spoken and sung,BOTH children and adults,Masculine,"No, all voices are normal-sounding"
719962184,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719965980,Mixed,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719968406,Girls/women,BOTH spoken and sung,Adults (including young adults),BOTH feminine and masculine voices,Yes a feminine voice is gender exaggerated
719962728,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719964964,Mixed,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719962320,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719963907,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719959364,Girls/women,Spoken,Children,Feminine,Yes a feminine voice is gender exaggerated
719962891,Mixed,Spoken,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719970963,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719965706,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
718318529,Mixed,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
718318645,Mixed,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719964122,Girls/women,Spoken,Children,Feminine,"No, all voices are normal-sounding"
719965691,Mixed,BOTH spoken and sung,BOTH children and adults,Masculine,"No, all voices are normal-sounding"
719971727,Boys/men,There are no voices,There are no voices,There are no voices,There are no voices
719971527,Boys/men,There are no voices,There are no voices,There are no voices,There are no voices
719960433,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719967515,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719970391,Boys/men,There are no voices,There are no voices,There are no voices,There are no voices
719962269,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719971112,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
718318634,Girls/women,Sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719964311,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719963187,Mixed,Spoken,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719970517,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),BOTH feminine and masculine voices,"No, all voices are normal-sounding"
719955897,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719962681,Mixed,Spoken,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719966615,Girls/women,Spoken,BOTH children and adults,Feminine,Yes a feminine voice is gender exaggerated
719966506,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719962129,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719969434,Mixed,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719962375,Mixed,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719970269,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719970126,Boys/men,There are no voices,There are no voices,There are no voices,There are no voices
719967516,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719957943,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719967214,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719963463,Mixed,There are no voices,There are no voices,There are no voices,There are no voices
719971735,Boys/men,Spoken,Children,Masculine,"No, all voices are normal-sounding"
718318756,There are no actors/presenters or you can never see their faces,BOTH spoken and sung,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719962393,Girls/women,Sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719965133,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719963639,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719970652,Boys/men,Spoken,Adults (including young adults),BOTH feminine and masculine voices,Yes a masculine voice is gender exaggerated
719962126,There are no actors/presenters or you can never see their faces,Sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719965881,Girls/women,BOTH spoken and sung,BOTH children and adults,Feminine,"No, all voices are normal-sounding"
719963633,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719965335,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719968753,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719961938,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719966293,Girls/women,BOTH spoken and sung,BOTH children and adults,Feminine,"No, all voices are normal-sounding"
719966711,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719962811,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719963300,Girls/women,There are no voices,There are no voices,There are no voices,There are no voices
719967616,Mixed,BOTH spoken and sung,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719966187,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719959801,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719970795,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719967285,Mixed,BOTH spoken and sung,Adults (including young adults),BOTH feminine and masculine voices,"No, all voices are normal-sounding"
719965481,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719966608,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719962335,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719962888,Mixed,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719967069,Girls/women,Spoken,Children,Feminine,"No, all voices are normal-sounding"
719962502,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719965048,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
