stimulus_id,target,voice_type,voice_age,voice_gender,voice_exagg
719963531,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719968157,Mixed,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719964476,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719970146,Mixed,Spoken,Children,BOTH feminine and masculine voices,"No, all voices are normal-sounding"
719962530,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719962243,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719965693,Mixed,Spoken,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719971517,There are no actors/presenters or you can never see their faces,There are no voices,There are no voices,There are no voices,There are no voices
719959387,Girls/women,Sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719969210,Boys/men,There are no voices,There are no voices,There are no voices,There are no voices
719963287,Mixed,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719966809,There are no actors/presenters or you can never see their faces,Sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719954932,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
718318536,Girls/women,Spoken,Children,Feminine,"No, all voices are normal-sounding"
719970143,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719967424,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719954936,Mixed,BOTH spoken and sung,BOTH children and adults,BOTH feminine and masculine voices,"No, all voices are normal-sounding"
719966059,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719969338,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
718318623,There are no actors/presenters or you can never see their faces,There are no voices,There are no voices,There are no voices,There are no voices
719965860,There are no actors/presenters or you can never see their faces,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719971101,Boys/men,There are no voices,There are no voices,There are no voices,There are no voices
719962407,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719965465,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719968783,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719962523,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719969102,Boys/men,Spoken,BOTH children and adults,Masculine,Yes a masculine voice is gender exaggerated
719955283,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719963374,There are no actors/presenters or you can never see their faces,Sung,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719966509,Boys/men,Spoken,BOTH children and adults,Masculine,"No, all voices are normal-sounding"
719962062,Boys/men,Spoken,BOTH children and adults,Masculine,Yes a masculine voice is gender exaggerated
718318677,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719969104,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719962994,Mixed,BOTH spoken and sung,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719965407,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719956482,Mixed,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719964626,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719969430,Boys/men,Spoken,BOTH children and adults,Masculine,"No, all voices are normal-sounding"
719967201,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719964207,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719969323,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719961949,Boys/men,There are no voices,There are no voices,There are no voices,There are no voices
719962397,Mixed,BOTH spoken and sung,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719961192,Mixed,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719965480,Mixed,Spoken,Adults (including young adults),BOTH feminine and masculine voices,"No, all voices are normal-sounding"
719964378,Girls/women,Spoken,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719964625,Mixed,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719961951,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719962810,Mixed,There are no voices,There are no voices,There are no voices,There are no voices
719954307,Girls/women,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719966821,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719965967,Girls/women,Sung,Children,Feminine,Yes a feminine voice is gender exaggerated
719954589,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719962329,Girls/women,Spoken,Children,Feminine,Yes a feminine voice is gender exaggerated
719964118,Boys/men,There are no voices,There are no voices,There are no voices,There are no voices
719965227,Mixed,BOTH spoken and sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
718318533,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719964707,Mixed,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719963582,Mixed,Spoken,BOTH children and adults,BOTH feminine and masculine voices,"No, all voices are normal-sounding"
719968167,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719962273,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719969427,Mixed,Sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719962598,Boys/men,Spoken,BOTH children and adults,BOTH feminine and masculine voices,"No, all voices are normal-sounding"
719969442,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719968267,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719967312,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719969865,Mixed,Spoken,Children,Feminine,"No, all voices are normal-sounding"
719965773,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719961211,There are no actors/presenters or you can never see their faces,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719961996,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719968516,Boys/men,There are no voices,There are no voices,There are no voices,There are no voices
719965775,Boys/men,There are no voices,There are no voices,There are no voices,There are no voices
719967422,Mixed,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719963979,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719962515,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719954284,Boys/men,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719966485,Girls/women,Spoken,Children,Feminine,"No, all voices are normal-sounding"
719956468,Mixed,There are no voices,There are no voices,There are no voices,There are no voices
719964701,Girls/women,BOTH spoken and sung,BOTH children and adults,Feminine,"No, all voices are normal-sounding"
719968880,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719955264,Mixed,BOTH spoken and sung,Adults (including young adults),BOTH feminine and masculine voices,"No, all voices are normal-sounding"
719968995,Mixed,BOTH spoken and sung,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719970019,There are no actors/presenters or you can never see their faces,There are no voices,There are no voices,There are no voices,There are no voices
719963522,Mixed,BOTH spoken and sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719963365,Girls/women,Spoken,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719964038,Girls/women,Spoken,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719968030,There are no actors/presenters or you can never see their faces,Spoken,Children,Masculine,"No, all voices are normal-sounding"
719958903,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719967300,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719965045,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719962257,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719966486,Mixed,BOTH spoken and sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719968765,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719961934,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719955914,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719966306,Mixed,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719971386,Mixed,There are no voices,There are no voices,There are no voices,There are no voices
719964695,Mixed,BOTH spoken and sung,BOTH children and adults,BOTH feminine and masculine voices,"No, all voices are normal-sounding"
719962114,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719964467,Girls/women,Spoken,Children,Feminine,Yes a feminine voice is gender exaggerated
719963450,Mixed,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719963967,Mixed,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719963052,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719957518,Girls/women,Sung,Children,Feminine,"No, all voices are normal-sounding"
719954567,Girls/women,Spoken,BOTH children and adults,Feminine,Yes a feminine voice is gender exaggerated
719971243,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719960445,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
718318514,Boys/men,Spoken,Children,Masculine,"No, all voices are normal-sounding"
719971742,Mixed,Spoken,Children,BOTH feminine and masculine voices,"No, all voices are normal-sounding"
719963818,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719965222,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719957516,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719971728,There are no actors/presenters or you can never see their faces,There are no voices,There are no voices,There are no voices,There are no voices
719966287,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719969329,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719959797,There are no actors/presenters or you can never see their faces,Sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719963585,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719967501,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719963806,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719964136,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719967615,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719968271,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719964037,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719968514,Girls/women,Sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719970964,Girls/women,Sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719963721,Mixed,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719964717,Girls/women,Spoken,BOTH children and adults,Feminine,"No, all voices are normal-sounding"
719969113,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719966062,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719962817,Mixed,Spoken,BOTH children and adults,BOTH feminine and masculine voices,"No, all voices are normal-sounding"
719967296,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719955889,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719965242,Mixed,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719962046,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719963830,Mixed,BOTH spoken and sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719966175,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719962751,Girls/women,Sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
718318705,There are no actors/presenters or you can never see their faces,There are no voices,There are no voices,There are no voices,There are no voices
719963445,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719970000,Girls/women,Spoken,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719962576,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719969015,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719969706,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719955904,Girls/women,Sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719968898,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719971108,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
718318565,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719971528,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719966389,Mixed,Spoken,Children,Feminine,Yes a feminine voice is gender exaggerated
719962048,Mixed,Spoken,BOTH children and adults,BOTH feminine and masculine voices,"No, all voices are normal-sounding"
719961210,There are no actors/presenters or you can never see their faces,There are no voices,There are no voices,There are no voices,There are no voices
719966998,Mixed,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719968642,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719963296,There are no actors/presenters or you can never see their faces,Sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719964871,Girls/women,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719966715,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719967075,Girls/women,Spoken,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719966188,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719963278,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719966080,Mixed,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719968287,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719965631,Mixed,Sung,Children,BOTH feminine and masculine voices,"No, all voices are normal-sounding"
719965322,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719964888,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719963193,Girls/women,Spoken,Children,Feminine,Yes a feminine voice is gender exaggerated
719964966,Girls/women,Spoken,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719965467,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719966893,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),BOTH feminine and masculine voices,"No, all voices are normal-sounding"
719967876,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719970278,Mixed,BOTH spoken and sung,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719965463,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719967892,There are no actors/presenters or you can never see their faces,There are no voices,There are no voices,There are no voices,There are no voices
718318583,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719962201,Girls/women,Spoken,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719965544,Girls/women,Sung,Children,Feminine,Yes a feminine voice is gender exaggerated
719964870,Mixed,Spoken,Children,Unclear,"No, all voices are normal-sounding"
719971369,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719963590,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719969439,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719963888,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719963724,There are no actors/presenters or you can never see their faces,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719963045,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719970804,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719969554,Mixed,BOTH spoken and sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719966585,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719954297,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
718318571,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719965415,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719962738,Mixed,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719967864,Mixed,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719963393,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719954571,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719964398,Mixed,Spoken,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719970533,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719959378,Mixed,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719969714,There are no actors/presenters or you can never see their faces,Sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719967759,Girls/women,BOTH spoken and sung,Adults (including young adults),Feminine,Yes a feminine voice is gender exaggerated
719958439,Mixed,BOTH spoken and sung,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719956478,Boys/men,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719965624,Boys/men,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719965784,Mixed,Spoken,Adults (including young adults),Masculine,Yes a masculine voice is gender exaggerated
719966292,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719964304,Girls/women,Spoken,Adults (including young adults),Feminine,"No, all voices are normal-sounding"
719962200,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
719963890,Mixed,Spoken,Adults (including young adults),Masculine,"No, all voices are normal-sounding"
